36,1.48579832352998,-1.6541509765647995,-0.5496858731257321,1.7645259465986454,0.44747437602120654,-0.20509016815387215,-0.9056021459039734,0.9905853867815355,1.5648605111690679,0.13192152645348412,-1.2152687539995928,-1.4820524300294282,-0.7188618777433617,1.0771845904493784,0.9375991743369564,-0.07634862150551129,-0.42364648531580523,0.11353418833561678,1.5545020610849771,0.3278002501367899,1.8572830095776764,-1.3315851364216527,-0.9136315820916697,-1.4740861467607094,True
37,-1.4071220813020184,-1.0596433493178197,0.3689922550786145,0.39222284310492966,-1.6458485730111372,1.3307865599503994,-1.2900624073213587,-0.3099944163059151,-1.3050489048594045,1.4823311847014762,1.3663335597169908,0.6197875633597559,-1.6519401584097484,0.881402186172933,-0.5695681144007904,0.3740360666767023,-0.4726235790272418,1.3815864348204054,0.026551803540414552,-1.7108080936927617,-0.32099155367820265,1.41355961905859,0.6762036571564431,-0.510892297030147,True
38,-1.6105279097819485,-0.4581435536512669,0.6550489098355202,1.9651269884298888,0.18928765953443408,-1.3642198458460495,0.6565199785318706,1.0176597193263601,-1.5012217575070765,-1.3385379465800835,1.1075921266567348,-0.8219852684005223,-0.1809305894593714,0.014643194347440268,-1.2508459445333557,0.814869837941096,-0.7764349425990804,-1.386603345650399,-0.3588717342770792,-0.3353978996699359,0.022546001690918326,1.168436568262094,-1.3842044517385947,1.0287322104425,True
39,0.7158063344467157,-0.3236956908367451,-0.20505195052931807,-1.409125645263962,-0.575535746680132,-1.2638418674645422,1.495757677369418,0.5955926755096481,-0.24357528520719118,0.694209073147127,1.4369653172202723,0.4812157061702479,1.640633107483915,-1.1584154998106246,0.43676120891591086,-0.20894242370228505,-0.017258220536919357,1.1795616396998079,1.3045047822080276,1.4416289366235666,1.7266790064935147,-0.8064872777361372,1.1913026637891315,-0.09772094435608795,True
40,1.323568581082999,-0.13353960160775444,0.11059478292200761,-0.24262468371638427,0.9490163877701245,-1.5089441638434253,-1.6281486082680756,0.9666232772145983,-0.9618156090115925,1.3468926573075317,1.5147477590244836,1.1235544568854612,-0.28925871637699363,-0.07369656135113775,-1.911795816656081,-1.2166122956551721,-0.5576774361486487,-0.12277426897178971,-0.7340596086216158,1.5572749762492928,0.053074651168511525,-0.0495213107805386,-1.4097862417082117,-0.6675819935248243,True
43,-1.0576098825005023,-1.5353890505160444,0.21670444631252245,-0.5611460746243015,-1.5183084965981504,0.26951409261523085,-1.0009086225446233,-1.8078834323540567,1.2114913307864197,-0.7330599534298193,-0.5966464939693245,1.6077020441346797,-1.046715051115816,0.5396769878432209,0.14484001230327936,1.3373089021630693,-0.09881461533970479,-1.184218259409792,-0.1618212213254731,0.6589596163850088,-1.1362765901367111,0.5133633541650638,0.5858434908482649,-1.1181654914115071,True
44,-0.029880657022214655,-0.7183689753261462,1.4066597013752757,-0.8179950317304906,-1.6504982174014917,0.3326866576723298,0.3811278947956648,0.5249233586701741,-0.9308762464265665,-1.3812282396848004,1.3978757152440506,-0.7111665234250008,-1.17440768882936,1.0600843777212003,0.1935541508361214,1.4503874449206184,0.1745195239536076,-1.4147471053463216,-0.2667825710238813,0.44811969493760645,-1.379406650968171,1.0799640438810898,-0.12607614767197764,-0.8075773743147473,True
45,0.9683954504516478,-0.2594157282922067,0.6721920124201027,1.1926786652440864,-1.6396424418253455,1.5602809025087436,-1.3251910486044134,1.7397101632053977,1.4337014904819794,-0.6801718851968687,-0.16070105362690457,0.2261347511595529,1.5288206906449646,0.6641569866526759,-1.4350339154959133,0.29085382980125357,-0.8232329137073614,1.2810599226581698,0.37752309117546434,0.9375681221388853,1.8103415418165396,-0.7079372702662439,-1.3281929377771051,-0.7269814130633391,True
47,1.2146177692826434,-0.6073484499383892,-0.7383675611086125,0.10624520261874318,1.4641454339616802,-0.952625321717638,-1.6492140090985459,-1.7742324658203603,-1.7550610798179989,0.27280415909371436,1.3872144633254386,-0.6431612562422158,-0.07872006420230222,1.2733998073954642,0.21237058648379464,-0.8182738817236318,1.8044587295109147,0.6625117688347856,1.3863630952612236,1.5228318937660283,-1.0003042387485184,-1.1222352272713128,1.4183687294021756,0.525859270408861,True
48,-0.5216608930766893,0.32590357715051044,1.5603804946248405,-1.380562995360379,-0.11127099887745508,1.339180754779954,1.503701141384997,-1.431863239912691,0.8194297071636044,1.5070257386569188,0.7473818159056352,-0.4722406698742927,1.0205819291026355,0.39598783553263944,1.2817059050262078,0.48715083186930075,0.07893455127544687,-0.8925960613613998,-1.6867461854367205,-0.8245162369735364,-1.4812398842002292,-0.2109953317446575,1.513496279011533,1.3479306476830952,True
50,-1.5313109720402716,0.6683012903633918,1.0079028536908017,-0.885546687248222,0.702501483437625,1.1006896324985989,1.102696497491079,-1.3595332423635669,0.6067134380994937,1.6775644961853302,-0.9635971878259261,-1.5831985162829607,-0.8498730511869411,1.245736259231857,-0.7247201708685469,-0.7128979509025521,-1.8341772525567863,0.9852635854487031,-1.430948251693904,0.18195449893463536,1.1700520445441045,0.23089440968618494,0.2239999504561826,-1.039306868341419,True
54,-0.8330301882614431,0.8035470236569281,1.2469690447947284,-0.642789840098759,-0.9813960008015428,-1.3716081340965138,0.3530533484717334,0.6849320378443885,-0.45416287161021324,0.7369885746756283,-1.1746371557460356,1.2402428450285616,-1.5332958157580872,0.38471219005043544,0.20859255250344888,0.8862703037228598,-1.1818388668482995,0.7918242945758124,0.18955182579607563,1.5332690270553828,-0.3656224262588519,-1.5934259282806202,1.4361486599281865,0.35033933946455686,True
55,0.7009819020826906,-1.3016726684942566,0.9780292554835671,-0.06193868463697122,-0.9539264084745862,1.3211669263097927,-0.7074437824068719,0.2618723827025888,-1.0155237227516942,-1.064662733961497,0.331625204387543,1.1456271940067875,1.6495716310236612,1.3586609306793624,0.4503041886882824,-0.9229806061518893,1.7811077406152152,-0.9806366440088653,0.005927939832047447,-1.4269213974198798,-0.22697391923275897,-1.4472134517921404,-0.38733574426751727,-1.4032482978919407,True
56,0.9171784380650952,-0.5308939925766453,0.6956501853950787,-0.34061694567104406,-1.3425632269339005,-0.6813234486275456,1.5848024078700944,-1.3105004767087682,-1.4070849227448312,0.05433997835250219,1.066263557933574,0.4217089649973969,-0.08139427481776203,-1.5951869979983468,1.675595174681074,1.3915646153925543,1.2819042444710687,0.03340377894855719,0.028104683991686242,-1.4646458421516249,1.3244440751184916,1.442993525429805,1.517478800451188,1.0635057973354898,True
58,-0.33171090961841837,0.3508623645960587,-0.5214358663224476,1.8771372799441781,1.0369401359290353,1.4555803219939174,-1.2828499520800043,-0.0036572742062327217,-1.2359765040404402,-0.8084384592787665,-0.5209324868102797,-1.01976838452653,1.4448511139354412,-0.21083963587546983,0.438157481013306,-0.39192950720864467,1.3662909825895486,1.1669268103394002,0.3141052589983409,1.839634376160802,0.039242475226715236,-0.8417031292280942,0.9789388385514333,-1.4326722966734133,True
63,-1.4747677901298297,-1.4533338371291158,-1.5431659711360644,0.017931173592161856,1.0153271321467072,-1.031730270539685,1.693348549450972,-0.29627700016666325,1.2124435080525207,-0.698606917553367,1.3787396269853234,-1.0834617041947197,-1.4576063107217305,-0.6869523580874238,1.5175758101168122,0.49583463646045284,0.9763214127751941,-1.5161351340460014,1.8370800338175466,-0.7379440206511662,1.4198552332857546,0.7905193833387848,1.3772938242640345,-0.5004552780205626,True
64,-0.2822467108753856,1.0090204475171018,1.591943895425743,0.6640329308339493,-0.27020432086869256,0.044147148795893716,-1.5020075531346668,1.1093329623217814,-0.8381128567918289,1.294259350460321,0.005548203187772674,0.89543663983231,0.5529421867201135,-1.2090819654066272,1.393025008848947,-0.9138032012153371,-1.0295019125930274,0.6724401685514938,-1.0399089314987953,1.4539486575722207,-1.2986479536538542,0.3419626699423925,-1.144618999862129,0.4553801650654687,True
67,-1.5041780919410745,-1.032239862167424,0.4361996961729489,1.3995457985470432,-0.516005257860472,0.8844987982166864,0.6362954723433687,1.7445825176087144,-1.15166341497188,0.9540471217305947,0.43048291194627575,-1.0678410417745952,-1.1535338840480565,-1.1759305293090307,-0.7527391852442274,0.7676587511085525,-1.5946778506019479,1.2720275995867156,-0.6590881574100531,1.3284384254859076,1.6784661514233392,1.5574439676281615,-1.3700685312758991,0.07605396544869307,True
68,-1.1770101414742367,-0.7495175838766234,0.20022825196363225,-0.7340502483980947,1.3171573033941044,-0.9390038826019259,1.5900466526071346,-1.3206374435462773,0.8284352323623249,1.4727540391537266,0.9935695151300644,-0.5554714738242765,-0.8874773159578199,0.7240308440846377,-0.6245167322154173,-1.1719182640516763,0.27136840554826136,-1.6827486119363633,-0.1842970913204825,-0.2959831473145187,1.8592664207080076,-0.3422444236461054,0.19237199030256888,-1.0382485216338941,True
69,0.044441512954454594,0.7682335978594361,-1.312136176575185,-0.8420019038916,-0.4155427945658551,1.4349465532300474,-0.09306790033630115,-1.0082052424507444,-1.6440540134747723,0.9218127739901056,-0.3162765870705902,1.0197579805823376,0.0256005740455011,1.7765515993237257,-1.1471680781484734,0.37630233510778865,1.1093639902742796,-0.8892188695036195,-1.3062208641840583,-0.5185186929882489,-1.01652179131315,-1.626351928819393,1.505037042501621,0.24251413860644896,True
73,-1.550225893953995,-1.3914860171330758,1.6259652389473722,-0.4379018642653264,1.4385538568404506,-1.111733292750086,-1.2917006568190967,1.5109893715948226,-1.0916224601446414,0.47761966812720724,-1.5047045250140836,0.23946226336220586,1.5941511121401004,-0.6928598810495009,1.0363020316617484,-0.4794371799244575,0.4876405605854256,0.34680922190954416,-0.7844794807419292,-0.7745435687641063,-0.4754471303342557,1.3961542682898485,-1.5082365834387066,0.1824786138818884,True
74,-1.3648109091227376,-1.695197572603473,0.01739577279763463,0.15412270355894078,-1.0136913395843765,-0.3541567884804115,0.7746246162911078,-0.3872265898589385,1.4527675766536914,0.17682640923361004,-1.2027066629516643,1.4982875300713316,-1.1616095526145185,1.4772732787103482,-1.7275659773729635,1.706659628704446,-1.304366309665793,0.974672169637547,1.081414315756085,-1.152700717050299,-0.702188997734003,-0.8355774686239402,0.8004241294619499,-1.0800340170774045,True
76,-0.17901699676249466,-0.5345386324371286,-0.5247869034563168,-0.4184792792591737,1.4615294044620348,-1.2565732703028556,-0.3223955487786121,0.3892658406140654,0.38406315449153916,-0.03219036486934616,0.21530625627713887,-0.867835147193296,1.0282032690665517,-0.1271578713845307,0.7309746531531852,-1.4805907552260533,1.6253708703719303,1.0757829353205333,0.8282977406770078,0.9129934495624263,0.8474299649351621,-0.1593368031385159,-1.5095678170067461,0.07935171783792473,True
77,1.3928008939363765,-1.4492554450406456,0.9988924340403718,-1.1165120080574986,-1.2552770097653383,1.3555048892515882,0.6371537371548243,-1.545676711741048,-0.43598123915810566,-1.3886424798671873,-1.4713284834639235,-1.5314519731808554,-0.3035968608495942,0.1038367883231073,1.186244676426612,-0.09452588857679142,-0.23073532963527488,0.4025884345581387,0.8308035412486158,1.5653893250339146,0.36073263469134687,1.323289361942212,0.2888272210128094,-0.37846200583135675,True
78,1.0885053998522156,-0.3766345328737944,0.35509216827922274,-1.2164217195348528,0.7167561147404381,-0.36312151593941033,1.482598677007441,1.5453841541424924,-0.3665362538267022,-0.930188331249993,0.5955424555630056,0.4048794474798763,-1.577599108179222,0.838703802044153,0.5354551689246886,0.5215941919144899,-0.04644506822479242,-1.1309162939812745,-1.208902509210081,-1.3477464990164274,-1.3752311399679609,-1.6089847017085166,-0.9399385098741252,1.01111370176785,True
79,0.48343090147488826,1.5365970340124662,-1.3020841863842465,0.3197223832687555,-0.9669621558900667,1.0472434614982578,-1.6090722070043593,1.4466670403006254,-0.9583341643581375,0.2671883791391581,1.0112608854008158,0.15896421372095115,-1.624515844245111,-0.7980514870586325,1.0271536476885081,-0.5220253339829959,-0.36643714250233056,0.8914384907413389,-0.5312006125143055,0.01908947842495699,1.6626160804963852,1.3848811816922344,-0.9336889504988876,-0.8277638912228829,True
81,1.4770154282233265,-1.6167959536231487,-0.0869914663075376,1.9645761075211912,0.0825784923871797,-0.2734534535550389,1.139596417672318,-1.651106069048543,-0.9969735485285307,-0.054251954210074824,0.5202058050360704,1.428031059676643,-0.28475452903679344,-0.5554417115666447,0.9453584458844464,-0.3563842886401477,1.115871914679192,-0.7220640546596065,-1.5355589472679536,-0.6258419841455216,-0.6746854967137046,-1.2589338533476013,-0.90377264913329,0.7115288130975821,True
83,-1.1348591617375008,-0.7659725837255887,0.5946397298802099,-0.48382432550934246,-1.303122603039025,1.428977367673074,-0.9815699689095398,0.5529139004155467,1.2543509288706307,0.9405603797123424,0.7124209176817727,0.000997955416843562,0.6753570031983941,0.7154576639700392,-1.8717211398216178,-0.5821848551969432,-1.2000513349636706,0.6546201265652904,0.2974718057571924,0.7549830688613269,0.46011460970775553,0.264299090138609,-1.164077552903965,0.7923051732183138,True
84,0.6054414521769679,-0.4521900486717818,-1.5591402305074262,-0.7368472270261266,1.336372499468613,1.087344838644574,0.11054574832014212,1.153764302260607,-0.47289225883482056,-0.5376171894611603,0.6563124524690754,0.4079539291848657,1.2413564763306395,-1.5735626472941528,1.5345288399386618,-0.2248600280448453,-0.8653960703513387,0.997594315472744,-1.1489897809546457,-1.2196072508531828,-0.7735656034417521,0.9888577645832612,-1.102893503526292,1.616700346191808,True
85,-0.6463288729733628,1.3246581954211514,1.5917466166787337,1.3192673730717464,-1.3816491483286824,-1.5311756336039464,0.20503526752642387,-1.7698484618382688,0.44867146621979914,-0.7513317750674806,0.28156301619806945,1.5160318217734277,-1.3688045576386951,1.4966471621070654,-0.9522367389305366,1.1687319319081377,-0.03487599357283228,0.420650507851781,0.18471478517765508,-0.7881040639776794,-0.7605813913942969,-0.5761558133913379,-0.05540104381456793,0.4669674609753636,True
86,1.290096420635373,0.26793816519613883,-1.019434204981427,-0.6356006371637939,-0.7099247805811173,-0.16721311307743958,1.380520086183382,-0.9001349354800252,-0.4085514452112275,-0.2853980278467279,1.2777467629894133,0.05087285266870157,-1.122014270542354,1.2631699636131057,-0.1846889026902853,0.4677424274790054,1.7933997393218843,-1.0967675923445799,-0.32366716471272555,0.9279132539448984,-1.2562326735760758,0.2889547757639053,-1.359407939885721,-1.4278998733891675,True
87,0.15442722535458514,-0.05641744656624886,0.3871741951318118,-1.2893960866712035,-1.2429608941889063,0.26114963856595413,-0.8118150047122739,1.072532962045939,-0.4910635468685061,1.4864238514853414,-0.3060767104082452,-0.8734050893070164,0.5159739663820208,1.5041629803949859,0.15753087868595442,0.25089299811100796,-1.615937175501364,0.03629328458546087,1.3572113687008593,0.48878071774288256,-1.283585617951059,0.9399914067571061,-1.3941458585045585,1.7122313824203634,True
88,-0.7588729505943433,1.619005497363449,0.8382800034806794,-0.1912204091323167,-1.5995211548675272,0.4993946548270257,1.1636579992194935,-1.1752894775861193,1.1850785035750386,-0.4397776511816789,-0.3076903081773402,0.040147408902217685,0.8361420564646836,-0.19712878911252804,0.047939210352430935,1.2589629060946284,-0.9580932471807927,-1.2132289557018079,-0.39765997593984825,1.2585612159459172,-1.2669143834791574,0.9775806974192999,0.9066564180190548,0.3189400073318353,True
89,-0.8126054808901932,1.6590934610068706,-0.7854589818578811,1.1865311653987103,-0.44680679853977545,-1.2154707869481471,0.2207559877395384,0.9572366196448663,-0.6305779087728247,1.17764293096771,-1.573995622107275,-0.32462260884934235,1.1754633904439786,-0.08727228667060086,0.7599241205260389,0.6203274883500781,0.20469704281166243,1.118804265388387,-0.001655858773114587,-1.1670365022757663,-0.48766926153520573,1.2230772818645936,0.9187453652009873,-0.6055458766442743,True
93,0.9714126439946767,0.8723519078657467,1.760594504099811,-1.3287907215381771,-0.16533319285759515,-0.20147491534958079,-0.08342947713127886,1.4491133169081551,-0.40133165804580134,0.3724819844841752,-1.2052098500956436,0.09321395915791648,-0.43011052849935866,-0.4593818466351258,-0.8809357280723461,0.8322417003652889,0.9206486597286118,-0.7192643551183105,0.4483682496207478,1.8307442936601082,0.085878485780862,-1.07561620155375,0.6919971643748912,0.5513301716219107,True
94,1.2482236301232492,1.1872385915325079,-0.7941474410630631,1.4608569107281957,0.09801385474646097,0.9643411305501738,1.1919468740436623,0.45075795089281745,-0.12607262705198613,-1.093497606159495,0.3420348534151308,-0.5149549269448486,-0.9394232544974719,1.0769208757173028,1.7398897319838478,-1.1652557504639272,-1.7103437295658248,1.0292081071645178,0.40500173627159824,-1.3877563986863626,-1.0427703193265885,-1.5290490609184477,0.30685585875285953,1.4771409321191828,True
95,1.4083097848183328,1.195683897138525,-1.1766449449402376,-0.2941780068414052,1.4150478741398576,-0.9851870241068366,-0.8891841687235706,1.1246553877167533,0.027696845457145774,-0.7677616834530767,0.14191532495199272,-1.8498002329736352,-1.1425423451450953,1.167050389152109,-1.1498751338597069,1.1284755928895123,1.4029849573742967,-1.2093534088982318,0.3643625139919625,1.0340295411163012,0.8984879002118349,-1.2040728496891198,0.7679974035630617,1.6411378831794357,True
98,1.363871221192804,1.6614408745336235,0.6773030753640752,-0.7441982105575123,1.5894069266216884,0.7497749441443744,0.7922599754980645,-0.4269646156506349,-0.9117368170200526,-0.10354504943630093,-1.0903054438485034,-0.9388418284039274,-1.082328295497912,-0.8636950275193762,0.7049890855310302,1.574882455753134,-1.8666712922857334,0.9860430637992632,0.6965279882024649,1.714187453392154,1.1636949327237176,-1.2819127732191893,0.3438327987466394,1.6723950768107727,True
